[ViewPinGetPinApi.java] [Internal ID:WR864909, CID: NGA_ViewPin_1234sdfsdf , PID:6679456189, BRAND: Halifax , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: D ] - MSG=VP-STAGE:GetPIN: PIN block returned to App
[ViewPinGetPinApi.java] [Internal ID:WR864930, CID: NGA_ViewPin_1234sdfsdf , PID:6679456210, BRAND: BOS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: D ] - MSG=VP-STAGE:Debit card call is successful
[ViewPinGetPinApi.java] [Internal ID:WR864930, CID: NGA_ViewPin_1234sdfsdf , PID:6679456210, BRAND: BOS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: D ] - MSG=VP-STAGE:Product holdings retrieved data
[ViewPinGetPinApi.java] [Internal ID:WR864930, CID: NGA_ViewPin_1234sdfsdf , PID:6679456210, BRAND: BOS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: D ] - MSG=VP-STAGE:Retrieve parties completed
[ViewPinGetPinApi.java] [Internal ID:WR864931, CID: NGA_ViewPin_1234sdfsdf , PID:6679456211, BRAND: LLOYDS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: D ] - MSG=VP-STAGE:GetPIN: PIN block returned to App
[ViewPinGetPinApi.java] [Internal ID:WR864931, CID: NGA_ViewPin_1234sdfsdf , PID:6679456211, BRAND: LLOYDS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: D ] - MSG=VP-STAGE:Falcon Update is successful
[ViewPinGetPinApi.java] [Internal ID:WR864931, CID: NGA_ViewPin_1234sdfsdf , PID:6679456211, BRAND: LLOYDS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: D ] - MSG=VP-STAGE:IBC Audit event is successful
[ViewPinGetPinApi.java] [Internal ID:WR864931, CID: NGA_ViewPin_1234sdfsdf , PID:6679456211, BRAND: LLOYDS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: D ] - MSG=VP-STAGE:DRE update is successful
[ViewPinGetPinApi.java] [Internal ID:WR864931, CID: NGA_ViewPin_1234sdfsdf , PID:6679456211, BRAND: LLOYDS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: D ] - MSG=VP-STAGE:HMAC Signature verified sucessfully
[ViewPinGetPinApi.java] [Internal ID:WR864931, CID: NGA_ViewPin_1234sdfsdf , PID:6679456211, BRAND: LLOYDS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: D ] - MSG=VP-STAGE:GetCards: Returned data to app
[ViewPinGetPinApi.java] [Internal ID:WR864931, CID: NGA_ViewPin_1234sdfsdf , PID:6679456211, BRAND: LLOYDS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: D ] - MSG=VP-STAGE:Debit card call is successful
[ViewPinGetPinApi.java] [Internal ID:WR864931, CID: NGA_ViewPin_1234sdfsdf , PID:6679456211, BRAND: LLOYDS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: D ] - MSG=VP-STAGE:Product holdings retrieved data
[ViewPinGetPinApi.java] [Internal ID:WR864931, CID: NGA_ViewPin_1234sdfsdf , PID:6679456211, BRAND: LLOYDS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: D ] - MSG=VP-STAGE:Retrieve parties completed
[ViewPinGetPinApi.java] [Internal ID:WR864932, CID: NGA_ViewPin_1234sdfsdf , PID:6679456212, BRAND: MBNA , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: C ] - MSG=VP-STAGE:GetPIN: PIN block returned to App
[ViewPinGetPinApi.java] [Internal ID:WR864932, CID: NGA_ViewPin_1234sdfsdf , PID:6679456212, BRAND: MBNA , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: C ] - MSG=VP-STAGE:Falcon Update is successful
[ViewPinGetPinApi.java] [Internal ID:WR864932, CID: NGA_ViewPin_1234sdfsdf , PID:6679456212, BRAND: MBNA , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: C ] - MSG=VP-STAGE:IBC Audit event is successful
[ViewPinGetPinApi.java] [Internal ID:WR864932, CID: NGA_ViewPin_1234sdfsdf , PID:6679456212, BRAND: MBNA , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: C ] - MSG=VP-STAGE:DRE update is successful
[ViewPinGetPinApi.java] [Internal ID:WR864932, CID: NGA_ViewPin_1234sdfsdf , PID:6679456212, BRAND: MBNA , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: C ] - MSG=VP-STAGE:HMAC Signature verified sucessfully
[ViewPinGetPinApi.java] [Internal ID:WR864932, CID: NGA_ViewPin_1234sdfsdf , PID:6679456212, BRAND: MBNA , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: C ] - MSG=VP-STAGE:GetCards: Returned data to app
[ViewPinGetPinApi.java] [Internal ID:WR864932, CID: NGA_ViewPin_1234sdfsdf , PID:6679456212, BRAND: MBNA , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: C ] - MSG=VP-STAGE:Debit card call is successful
[ViewPinGetPinApi.java] [Internal ID:WR864932, CID: NGA_ViewPin_1234sdfsdf , PID:6679456212, BRAND: MBNA , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: C ] - MSG=VP-STAGE:Product holdings retrieved data
[ViewPinGetPinApi.java] [Internal ID:WR864932, CID: NGA_ViewPin_1234sdfsdf , PID:6679456212, BRAND: MBNA , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: C ] - MSG=VP-STAGE:Retrieve parties completed
[ViewPinGetPinApi.java] [Internal ID:WR864933, CID: NGA_ViewPin_1234sdfsdf , PID:6679456213, BRAND: Halifax , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: D ] - MSG=VP-STAGE:GetPIN: PIN block returned to App
[ViewPinGetPinApi.java] [Internal ID:WR864933, CID: NGA_ViewPin_1234sdfsdf , PID:6679456213, BRAND: Halifax , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: D ] - MSG=VP-STAGE:Falcon Update is successful
[ViewPinGetPinApi.java] [Internal ID:WR864933, CID: NGA_ViewPin_1234sdfsdf , PID:6679456213, BRAND: Halifax , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: D ] - MSG=VP-STAGE:IBC Audit event is successful
[ViewPinGetPinApi.java] [Internal ID:WR864933, CID: NGA_ViewPin_1234sdfsdf , PID:6679456213, BRAND: Halifax , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: D ] - MSG=VP-STAGE:DRE update is successful
[ViewPinGetPinApi.java] [Internal ID:WR864933, CID: NGA_ViewPin_1234sdfsdf , PID:6679456213, BRAND: Halifax , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: D ] - MSG=VP-STAGE:HMAC Signature verified sucessfully
[ViewPinGetPinApi.java] [Internal ID:WR864933, CID: NGA_ViewPin_1234sdfsdf , PID:6679456213, BRAND: Halifax , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: D ] - MSG=VP-STAGE:GetCards: Returned data to app
[ViewPinGetPinApi.java] [Internal ID:WR864933, CID: NGA_ViewPin_1234sdfsdf , PID:6679456213, BRAND: Halifax , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: D ] - MSG=VP-STAGE:Debit card call is successful
[ViewPinGetPinApi.java] [Internal ID:WR864933, CID: NGA_ViewPin_1234sdfsdf , PID:6679456213, BRAND: Halifax , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: D ] - MSG=VP-STAGE:Product holdings retrieved data
[ViewPinGetPinApi.java] [Internal ID:WR864933, CID: NGA_ViewPin_1234sdfsdf , PID:6679456213, BRAND: Halifax , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: D ] - MSG=VP-STAGE:Retrieve parties completed
[ViewPinGetPinApi.java] [Internal ID:WR864934, CID: NGA_ViewPin_1234sdfsdf , PID:6679456214, BRAND: BOS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: D ] - MSG=VP-STAGE:GetPIN: PIN block returned to App
[ViewPinGetPinApi.java] [Internal ID:WR864934, CID: NGA_ViewPin_1234sdfsdf , PID:6679456214, BRAND: BOS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: D ] - MSG=VP-STAGE:Falcon Update is successful
[ViewPinGetPinApi.java] [Internal ID:WR864934, CID: NGA_ViewPin_1234sdfsdf , PID:6679456214, BRAND: BOS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: D ] - MSG=VP-STAGE:IBC Audit event is successful
[ViewPinGetPinApi.java] [Internal ID:WR864934, CID: NGA_ViewPin_1234sdfsdf , PID:6679456214, BRAND: BOS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: D ] - MSG=VP-STAGE:DRE update is successful
[ViewPinGetPinApi.java] [Internal ID:WR864934, CID: NGA_ViewPin_1234sdfsdf , PID:6679456214, BRAND: BOS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: D ] - MSG=VP-STAGE:HMAC Signature verified sucessfully
[ViewPinGetPinApi.java] [Internal ID:WR864934, CID: NGA_ViewPin_1234sdfsdf , PID:6679456214, BRAND: BOS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: D ] - MSG=VP-STAGE:GetCards: Returned data to app
[ViewPinGetPinApi.java] [Internal ID:WR864934, CID: NGA_ViewPin_1234sdfsdf , PID:6679456214, BRAND: BOS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: D ] - MSG=VP-STAGE:Debit card call is successful
[ViewPinGetPinApi.java] [Internal ID:WR864934, CID: NGA_ViewPin_1234sdfsdf , PID:6679456214, BRAND: BOS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: D ] - MSG=VP-STAGE:Product holdings retrieved data
[ViewPinGetPinApi.java] [Internal ID:WR864934, CID: NGA_ViewPin_1234sdfsdf , PID:6679456214, BRAND: BOS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: D ] - MSG=VP-STAGE:Retrieve parties completed
[ViewPinGetPinApi.java] [Internal ID:WR864935, CID: NGA_ViewPin_1234sdfsdf , PID:6679456215, BRAND: LLOYDS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: D ] - MSG=VP-STAGE:GetPIN: PIN block returned to App
[ViewPinGetPinApi.java] [Internal ID:WR864935, CID: NGA_ViewPin_1234sdfsdf , PID:6679456215, BRAND: LLOYDS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: D ] - MSG=VP-STAGE:Falcon Update is successful
[ViewPinGetPinApi.java] [Internal ID:WR864935, CID: NGA_ViewPin_1234sdfsdf , PID:6679456215, BRAND: LLOYDS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: D ] - MSG=VP-STAGE:IBC Audit event is successful
[ViewPinGetPinApi.java] [Internal ID:WR864935, CID: NGA_ViewPin_1234sdfsdf , PID:6679456215, BRAND: LLOYDS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: D ] - MSG=VP-STAGE:DRE update is successful
[ViewPinGetPinApi.java] [Internal ID:WR864935, CID: NGA_ViewPin_1234sdfsdf , PID:6679456215, BRAND: LLOYDS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: D ] - MSG=VP-STAGE:HMAC Signature verified sucessfully
[ViewPinGetPinApi.java] [Internal ID:WR864935, CID: NGA_ViewPin_1234sdfsdf , PID:6679456215, BRAND: LLOYDS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: D ] - MSG=VP-STAGE:GetCards: Returned data to app
[ViewPinGetPinApi.java] [Internal ID:WR864935, CID: NGA_ViewPin_1234sdfsdf , PID:6679456215, BRAND: LLOYDS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: D ] - MSG=VP-STAGE:Debit card call is successful
[ViewPinGetPinApi.java] [Internal ID:WR864935, CID: NGA_ViewPin_1234sdfsdf , PID:6679456215, BRAND: LLOYDS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: D ] - MSG=VP-STAGE:Product holdings retrieved data
[ViewPinGetPinApi.java] [Internal ID:WR864935, CID: NGA_ViewPin_1234sdfsdf , PID:6679456215, BRAND: LLOYDS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: D ] - MSG=VP-STAGE:Retrieve parties completed
[ViewPinGetPinApi.java] [Internal ID:WR864936, CID: NGA_ViewPin_1234sdfsdf , PID:6679456216, BRAND: MBNA , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: C ] - MSG=VP-STAGE:GetPIN: PIN block returned to App
[ViewPinGetPinApi.java] [Internal ID:WR864936, CID: NGA_ViewPin_1234sdfsdf , PID:6679456216, BRAND: MBNA , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: C ] - MSG=VP-STAGE:Falcon Update is successful
[ViewPinGetPinApi.java] [Internal ID:WR864936, CID: NGA_ViewPin_1234sdfsdf , PID:6679456216, BRAND: MBNA , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: C ] - MSG=VP-STAGE:IBC Audit event is successful
[ViewPinGetPinApi.java] [Internal ID:WR864936, CID: NGA_ViewPin_1234sdfsdf , PID:6679456216, BRAND: MBNA , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: C ] - MSG=VP-STAGE:DRE update is successful
[ViewPinGetPinApi.java] [Internal ID:WR864936, CID: NGA_ViewPin_1234sdfsdf , PID:6679456216, BRAND: MBNA , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: C ] - MSG=VP-STAGE:HMAC Signature verified sucessfully
[ViewPinGetPinApi.java] [Internal ID:WR864936, CID: NGA_ViewPin_1234sdfsdf , PID:6679456216, BRAND: MBNA , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: C ] - MSG=VP-STAGE:GetCards: Returned data to app
[ViewPinGetPinApi.java] [Internal ID:WR864936, CID: NGA_ViewPin_1234sdfsdf , PID:6679456216, BRAND: MBNA , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: C ] - MSG=VP-STAGE:Debit card call is successful
[ViewPinGetPinApi.java] [Internal ID:WR864936, CID: NGA_ViewPin_1234sdfsdf , PID:6679456216, BRAND: MBNA , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: C ] - MSG=VP-STAGE:Product holdings retrieved data
[ViewPinGetPinApi.java] [Internal ID:WR864936, CID: NGA_ViewPin_1234sdfsdf , PID:6679456216, BRAND: MBNA , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: C ] - MSG=VP-STAGE:Retrieve parties completed
[ViewPinGetPinApi.java] [Internal ID:WR864937, CID: NGA_ViewPin_1234sdfsdf , PID:6679456217, BRAND: Halifax , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: D ] - MSG=VP-STAGE:GetPIN: PIN block returned to App
[ViewPinGetPinApi.java] [Internal ID:WR864937, CID: NGA_ViewPin_1234sdfsdf , PID:6679456217, BRAND: Halifax , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: D ] - MSG=VP-STAGE:Falcon Update is successful
[ViewPinGetPinApi.java] [Internal ID:WR864937, CID: NGA_ViewPin_1234sdfsdf , PID:6679456217, BRAND: Halifax , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: D ] - MSG=VP-STAGE:IBC Audit event is successful
[ViewPinGetPinApi.java] [Internal ID:WR864937, CID: NGA_ViewPin_1234sdfsdf , PID:6679456217, BRAND: Halifax , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: D ] - MSG=VP-STAGE:DRE update is successful
[ViewPinGetPinApi.java] [Internal ID:WR864937, CID: NGA_ViewPin_1234sdfsdf , PID:6679456217, BRAND: Halifax , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: D ] - MSG=VP-STAGE:HMAC Signature verified sucessfully
[ViewPinGetPinApi.java] [Internal ID:WR864937, CID: NGA_ViewPin_1234sdfsdf , PID:6679456217, BRAND: Halifax , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: D ] - MSG=VP-STAGE:GetCards: Returned data to app
[ViewPinGetPinApi.java] [Internal ID:WR864937, CID: NGA_ViewPin_1234sdfsdf , PID:6679456217, BRAND: Halifax , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: D ] - MSG=VP-STAGE:Debit card call is successful
[ViewPinGetPinApi.java] [Internal ID:WR864937, CID: NGA_ViewPin_1234sdfsdf , PID:6679456217, BRAND: Halifax , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: D ] - MSG=VP-STAGE:Product holdings retrieved data
[ViewPinGetPinApi.java] [Internal ID:WR864937, CID: NGA_ViewPin_1234sdfsdf , PID:6679456217, BRAND: Halifax , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: D ] - MSG=VP-STAGE:Retrieve parties completed
[ViewPinGetPinApi.java] [Internal ID:WR864938, CID: NGA_ViewPin_1234sdfsdf , PID:6679456218, BRAND: BOS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: D ] - MSG=VP-STAGE:GetPIN: PIN block returned to App
[ViewPinGetPinApi.java] [Internal ID:WR864938, CID: NGA_ViewPin_1234sdfsdf , PID:6679456218, BRAND: BOS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: D ] - MSG=VP-STAGE:Falcon Update is successful
[ViewPinGetPinApi.java] [Internal ID:WR864938, CID: NGA_ViewPin_1234sdfsdf , PID:6679456218, BRAND: BOS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: D ] - MSG=VP-STAGE:IBC Audit event is successful
[ViewPinGetPinApi.java] [Internal ID:WR864938, CID: NGA_ViewPin_1234sdfsdf , PID:6679456218, BRAND: BOS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: D ] - MSG=VP-STAGE:DRE update is successful
[ViewPinGetPinApi.java] [Internal ID:WR864938, CID: NGA_ViewPin_1234sdfsdf , PID:6679456218, BRAND: BOS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: D ] - MSG=VP-STAGE:HMAC Signature verified sucessfully
[ViewPinGetPinApi.java] [Internal ID:WR864938, CID: NGA_ViewPin_1234sdfsdf , PID:6679456218, BRAND: BOS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: D ] - MSG=VP-STAGE:GetCards: Returned data to app
[ViewPinGetPinApi.java] [Internal ID:WR864938, CID: NGA_ViewPin_1234sdfsdf , PID:6679456218, BRAND: BOS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: D ] - MSG=VP-STAGE:Debit card call is successful
[ViewPinGetPinApi.java] [Internal ID:WR864938, CID: NGA_ViewPin_1234sdfsdf , PID:6679456218, BRAND: BOS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: D ] - MSG=VP-STAGE:Product holdings retrieved data
[ViewPinGetPinApi.java] [Internal ID:WR864938, CID: NGA_ViewPin_1234sdfsdf , PID:6679456218, BRAND: BOS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: D ] - MSG=VP-STAGE:Retrieve parties completed
[ViewPinGetPinApi.java] [Internal ID:WR864939, CID: NGA_ViewPin_1234sdfsdf , PID:6679456219, BRAND: LLOYDS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: D ] - MSG=VP-STAGE:GetPIN: PIN block returned to App
[ViewPinGetPinApi.java] [Internal ID:WR864939, CID: NGA_ViewPin_1234sdfsdf , PID:6679456219, BRAND: LLOYDS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: D ] - MSG=VP-STAGE:Falcon Update is successful
[ViewPinGetPinApi.java] [Internal ID:WR864939, CID: NGA_ViewPin_1234sdfsdf , PID:6679456219, BRAND: LLOYDS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: D ] - MSG=VP-STAGE:IBC Audit event is successful
[ViewPinGetPinApi.java] [Internal ID:WR864939, CID: NGA_ViewPin_1234sdfsdf , PID:6679456219, BRAND: LLOYDS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: D ] - MSG=VP-STAGE:DRE update is successful
[ViewPinGetPinApi.java] [Internal ID:WR864939, CID: NGA_ViewPin_1234sdfsdf , PID:6679456219, BRAND: LLOYDS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: D ] - MSG=VP-STAGE:HMAC Signature verified sucessfully
[ViewPinGetPinApi.java] [Internal ID:WR864939, CID: NGA_ViewPin_1234sdfsdf , PID:6679456219, BRAND: LLOYDS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: D ] - MSG=VP-STAGE:GetCards: Returned data to app
[ViewPinGetPinApi.java] [Internal ID:WR864939, CID: NGA_ViewPin_1234sdfsdf , PID:6679456219, BRAND: LLOYDS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: D ] - MSG=VP-STAGE:Debit card call is successful
[ViewPinGetPinApi.java] [Internal ID:WR864939, CID: NGA_ViewPin_1234sdfsdf , PID:6679456219, BRAND: LLOYDS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: D ] - MSG=VP-STAGE:Product holdings retrieved data
[ViewPinGetPinApi.java] [Internal ID:WR864939, CID: NGA_ViewPin_1234sdfsdf , PID:6679456219, BRAND: LLOYDS , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: D ] - MSG=VP-STAGE:Retrieve parties completed
[ViewPinGetPinApi.java] [Internal ID:WR864940, CID: NGA_ViewPin_1234sdfsdf , PID:6679456220, BRAND: MBNA , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: C ] - MSG=VP-STAGE:GetPIN: PIN block returned to App
[ViewPinGetPinApi.java] [Internal ID:WR864940, CID: NGA_ViewPin_1234sdfsdf , PID:6679456220, BRAND: MBNA , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: C ] - MSG=VP-STAGE:Falcon Update is successful
[ViewPinGetPinApi.java] [Internal ID:WR864940, CID: NGA_ViewPin_1234sdfsdf , PID:6679456220, BRAND: MBNA , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: C ] - MSG=VP-STAGE:IBC Audit event is successful
[ViewPinGetPinApi.java] [Internal ID:WR864940, CID: NGA_ViewPin_1234sdfsdf , PID:6679456220, BRAND: MBNA , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: C ] - MSG=VP-STAGE:DRE update is successful
[ViewPinGetPinApi.java] [Internal ID:WR864940, CID: NGA_ViewPin_1234sdfsdf , PID:6679456220, BRAND: MBNA , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: C ] - MSG=VP-STAGE:HMAC Signature verified sucessfully
[ViewPinGetPinApi.java] [Internal ID:WR864940, CID: NGA_ViewPin_1234sdfsdf , PID:6679456220, BRAND: MBNA , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: C ] - MSG=VP-STAGE:GetCards: Returned data to app
[ViewPinGetPinApi.java] [Internal ID:WR864940, CID: NGA_ViewPin_1234sdfsdf , PID:6679456220, BRAND: MBNA , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: C ] - MSG=VP-STAGE:Debit card call is successful
[ViewPinGetPinApi.java] [Internal ID:WR864940, CID: NGA_ViewPin_1234sdfsdf , PID:6679456220, BRAND: MBNA , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: C ] - MSG=VP-STAGE:Product holdings retrieved data
[ViewPinGetPinApi.java] [Internal ID:WR864940, CID: NGA_ViewPin_1234sdfsdf , PID:6679456220, BRAND: MBNA , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: iOS , CARD-TYPE: C ] - MSG=VP-STAGE:Retrieve parties completed
[ViewPinGetPinApi.java] [Internal ID:WR864941, CID: NGA_ViewPin_1234sdfsdf , PID:6679456221, BRAND: Halifax , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: D ] - MSG=VP-STAGE:GetPIN: PIN block returned to App
[ViewPinGetPinApi.java] [Internal ID:WR864941, CID: NGA_ViewPin_1234sdfsdf , PID:6679456221, BRAND: Halifax , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: D ] - MSG=VP-STAGE:Falcon Update is successful
[ViewPinGetPinApi.java] [Internal ID:WR864941, CID: NGA_ViewPin_1234sdfsdf , PID:6679456221, BRAND: Halifax , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: D ] - MSG=VP-STAGE:IBC Audit event is successful
[ViewPinGetPinApi.java] [Internal ID:WR864941, CID: NGA_ViewPin_1234sdfsdf , PID:6679456221, BRAND: Halifax , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: D ] - MSG=VP-STAGE:DRE update is successful
[ViewPinGetPinApi.java] [Internal ID:WR864941, CID: NGA_ViewPin_1234sdfsdf , PID:6679456221, BRAND: Halifax , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: D ] - MSG=VP-STAGE:HMAC Signature verified sucessfully
[ViewPinGetPinApi.java] [Internal ID:WR864941, CID: NGA_ViewPin_1234sdfsdf , PID:6679456221, BRAND: Halifax , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: D ] - MSG=VP-STAGE:GetCards: Returned data to app
[ViewPinGetPinApi.java] [Internal ID:WR864941, CID: NGA_ViewPin_1234sdfsdf , PID:6679456221, BRAND: Halifax , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: D ] - MSG=VP-STAGE:Debit card call is successful
[ViewPinGetPinApi.java] [Internal ID:WR864941, CID: NGA_ViewPin_1234sdfsdf , PID:6679456221, BRAND: Halifax , APP-NAME: NGA , APP-VERSION: 118.0 , Platform: Android , CARD-TYPE: D ] - MSG=VP-STAGE:Product holdings retrieved data
